[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 44800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49530ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:615 SetUspRecoMode: recoMode=2
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:602 SetUspEndpoint: Setting Websocket Polling interval to 10
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5490650Z, size:3200.
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-SubscriptionKey'; value='**********************************************************************************9R'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 48000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::FindPrefix: this=0x0x007fcfbaff7608; name='User-agent'; value='SpeechSDK-Python/1.34.0 Darwin Darwin 23.6.0'
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-ProxyHostBypass'; value=''
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5491990Z, size:3200.
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='Python'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 51200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='AudioConfig_AudioSource'; value='File'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='AudioConfig_SampleRateForCapture'; value='16000'
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5492950Z, size:3200.
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 54400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxUspConnection' as '792041254'
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5493980Z, size:3200.
[111195]: 49531ms SPX_TRACE_INFO:  usp_connection.cpp:485 Connect: entering...
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_TRACE_INFO:  usp_connection.cpp:502 Adding subscription key headers
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 57600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_TRACE_INFO:  usp_connection.cpp:537 Set a user defined HTTP header 'User-agent':'SpeechSDK-Python/1.34.0 Darwin Darwin 23.6.0'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_TRACE_INFO:  usp_connection.cpp:552 connectionUrl=wss://francecentral.stt.speech.microsoft.com/speech/universal/v2
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5495070Z, size:3200.
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxTelemetry' as '151041793'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 60800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:216 CSpxWebSocket
[111195]: 49531ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:216 CSpxWebSocket
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:133 Created 'CSpxWebSocket' as '482598724'
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:31 UwsWebSocket
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5496270Z, size:3200.
[111195]: 49531ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:31 UwsWebSocket
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:43 Initialize
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 64000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:43 Initialize
[111195]: 49531ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 SetRequestHeader
[111195]: 49531ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 SetRequestHeader
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 SetRequestHeader
[111195]: 49531ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 SetRequestHeader
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5497580Z, size:3200.
[111195]: 49531ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:221 SetRequestHeader
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:221 SetRequestHeader
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 67200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0x007fcfcb16ee90; name='SPEECH-ConnectionUrl'; value='wss://francecentral.stt.speech.microsoft.com/speech/universal/v2'
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1156 speech.config {"context":{"system":{"version":"1.34.0","name":"SpeechSDK","build":"OSX-x64","lang":"Python"},"os":{"name":"Darwin","version":"23.6.0","platform":"Darwin"},"audio":{"source":{"type":"File","model":"","samplerate":"16000","bitspersample":"16","channelcount":"1"}}}}
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49531ms SPX_TRACE_INFO:  usp_connection.cpp:787 Create requestId  for messageType 0
[218779]: 49531ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5498730Z, size:3200.
[111195]: 49531ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:224 SetFormat
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[111195]: 49531ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:3394 InformAdapterSetFormatStarting
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 70400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3008 TryChangeState; audioState/uspState: 1/0 => 2/1000 
[111195]: 49531ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:291 ProcessAudio: (0x0x7fcfbaff75b0)->PrepareUspAudioStream() ... size=3200
[218779]: 49531ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-RecoMode'; value='DICTATION'
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5500050Z, size:3200.
[111195]: 49532ms SPX_TRACE_INFO:  usp_reco_engine_adapter.cpp:2545 Recognition mode DICTATION.
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 3200 bytes (100 msec)
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-RecoLanguage'; value='en-US'
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 73600, unacknowledgedAudioDuration = 100 msec, packetAudioDelay = 0 msec
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-InitialSilenceTimeoutMs'; value='5000'
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-EndSilenceTimeoutMs'; value='1000'
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5501790Z, size:3200.
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-SegmentationSilenceTimeoutMs'; value='1000'
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 3200 bytes (100 msec)
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0x007fcfbaff7608; name='SPEECH-RecoMode'; value='DICTATION'
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 76800, unacknowledgedAudioDuration = 100 msec, packetAudioDelay = 0 msec
[111195]: 49532ms SPX_TRACE_INFO:  usp_reco_engine_adapter.cpp:2758 DetailedFormat: 0, WordLevelTimestamps: 0
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5503120Z, size:3200.
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 3200 bytes (100 msec)
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 80000, unacknowledgedAudioDuration = 100 msec, packetAudioDelay = 0 msec
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5503880Z, size:3200.
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1243 speech.context='{"phraseDetection":{"mode":"DICTATION","language":"en-US","initialSilenceTimeout":5000,"trailingSilenceTimeout":1000,"DICTATION":{"segmentation":{"mode":"Custom","segmentationSilenceTimeoutMs":1000}}},"audio":{"streams":{"1":null}}}'
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:634 RequestId: '7dbcd61551f049fdba5b4350c26c4e30'
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 3200 bytes (100 msec)
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:787 Create requestId 7dbcd61551f049fdba5b4350c26c4e30 for messageType 1
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 44)
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 44 bytes audio data.
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 83200, unacknowledgedAudioDuration = 100 msec, packetAudioDelay = 0 msec
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:824 The current speech request id is 7dbcd61551f049fdba5b4350c26c4e30
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:295 ProcessAudio: site->AdapterStartingTurn()
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5506550Z, size:3200.
[111195]: 49532ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1923 AdapterStartingTurn
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 3200 bytes (100 msec)
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 86400, unacknowledgedAudioDuration = 100 msec, packetAudioDelay = 0 msec
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5508260Z, size:3200.
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 9600 bytes (300 msec)
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 89600, unacknowledgedAudioDuration = 300 msec, packetAudioDelay = 0 msec
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 49532ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[218779]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[111195]: 49532ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 49533ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49532ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5509630Z, size:3200.
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 19200 bytes (600 msec)
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 92800, unacknowledgedAudioDuration = 600 msec, packetAudioDelay = 0 msec
[111195]: 49533ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1, Write 3200 bytes audio data.
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 49533ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2, Write 3200 bytes audio data.
[218779]: 49533ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5511690Z, size:3200.
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 22400 bytes (700 msec)
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 96000, unacknowledgedAudioDuration = 700 msec, packetAudioDelay = 0 msec
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[111195]: 49533ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2, Write 3200 bytes audio data.
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:446 [0x7fcf6afe7480]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:300 ProcessAudio: (0x0x7fcfbaff75b0) Sending Audio ... size=3200
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1304 UspWriteActual(..., 3200)
[218779]: 49533ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:537 Received audio chunk: time: 2024-12-28T11:11:36.5513000Z, size:3200.
[111195]: 49533ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:2, Write 3200 bytes audio data.
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:551 ProcessAudio: Non-acknowledged size = 28800 bytes (900 msec)
[111195]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:692 [0x7fcfcb16ee00]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[218779]: 49533ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:165 [0x7fcf5b6093b0] m_bytesTransited = 99200, unacknowledgedAudioDuration = 900 msec, packetAudioDelay = 0 msec
